,label
2016-12-29 09:49:00.900,0
2016-12-29 09:50:00.400,0
2016-12-29 09:51:00.400,0
2016-12-29 09:52:00.400,0
2016-12-29 09:53:00.400,0
2016-12-29 09:54:01.400,0
2016-12-29 09:55:00.900,0
2016-12-29 09:56:01.400,0
2016-12-29 09:57:00.400,0
2016-12-29 09:58:00.400,0
2016-12-29 09:59:00.400,0
2016-12-29 10:00:00.400,0
2016-12-29 10:01:01.400,0
2016-12-29 10:02:01.400,0
2016-12-29 10:03:01.400,0
2016-12-29 10:04:00.400,0
2016-12-29 10:05:03.400,0
2016-12-29 10:06:00.400,0
2016-12-29 10:07:00.400,0
2016-12-29 10:08:00.900,0
2016-12-29 10:09:00.400,0
2016-12-29 10:10:01.400,0
2016-12-29 10:11:01.400,0
2016-12-29 10:12:01.900,0
2016-12-29 10:13:00.900,0
2016-12-29 10:14:03.400,0
2016-12-29 10:15:01.900,0
2016-12-29 10:16:03.900,0
2016-12-29 10:17:02.400,0
2016-12-29 10:18:00.400,0
2016-12-29 10:19:00.400,0
2016-12-29 10:20:01.400,0
2016-12-29 10:21:02.900,0
2016-12-29 10:22:02.400,0
2016-12-29 10:23:00.400,0
2016-12-29 10:24:01.900,0
2016-12-29 10:25:02.900,0
2016-12-29 10:26:00.400,0
2016-12-29 10:27:03.400,1
2016-12-29 10:28:00.400,1
2016-12-29 10:29:00.400,1
2016-12-29 10:30:00.400,1
2016-12-29 10:31:00.400,1
2016-12-29 10:32:01.400,1
2016-12-29 10:33:00.400,1
2016-12-29 10:34:01.900,1
2016-12-29 10:35:00.400,1
2016-12-29 10:36:00.400,1
2016-12-29 10:37:00.400,1
2016-12-29 10:38:00.900,1
2016-12-29 10:39:01.400,1
2016-12-29 10:40:01.900,1
2016-12-29 10:41:01.400,1
2016-12-29 10:42:01.900,1
2016-12-29 10:43:00.400,1
2016-12-29 10:44:01.400,1
2016-12-29 10:45:00.400,1
2016-12-29 10:46:00.400,1
2016-12-29 10:47:00.400,1
2016-12-29 10:48:00.400,1
2016-12-29 10:49:00.900,1
2016-12-29 10:50:00.400,1
2016-12-29 10:51:01.900,1
2016-12-29 10:52:00.900,1
2016-12-29 10:53:00.400,1
2016-12-29 10:54:00.400,1
2016-12-29 10:55:00.400,1
2016-12-29 10:56:01.900,1
2016-12-29 10:57:00.400,1
2016-12-29 10:58:00.400,1
2016-12-29 10:59:00.400,1
2016-12-29 11:00:00.400,1
2016-12-29 11:01:01.400,1
2016-12-29 11:02:00.900,1
2016-12-29 11:03:00.400,1
2016-12-29 11:04:00.900,1
2016-12-29 11:05:00.900,1
2016-12-29 11:06:01.400,1
2016-12-29 11:07:00.900,1
2016-12-29 11:08:00.400,1
2016-12-29 11:09:00.900,1
2016-12-29 11:10:00.400,1
2016-12-29 11:11:01.900,1
2016-12-29 11:12:01.400,1
2016-12-29 11:13:00.400,1
2016-12-29 11:14:00.400,1
2016-12-29 11:15:00.400,1
2016-12-29 11:16:00.400,1
2016-12-29 11:17:00.400,1
2016-12-29 11:18:00.400,1
2016-12-29 11:19:00.400,1
2016-12-29 11:20:00.400,1
2016-12-29 11:21:01.400,0
2016-12-29 11:22:01.400,0
2016-12-29 11:23:00.400,0
2016-12-29 11:24:01.400,0
2016-12-29 11:25:00.400,-1
2016-12-29 11:26:00.400,-1
2016-12-29 11:27:00.400,-1
2016-12-29 11:28:00.900,-1
2016-12-29 11:29:00.400,-1
2016-12-29 11:30:00.400,-1
2016-12-29 13:00:00.400,-1
2016-12-29 13:01:00.400,-1
2016-12-29 13:02:00.400,-1
2016-12-29 13:03:00.400,-1
2016-12-29 13:04:00.400,-1
2016-12-29 13:05:00.400,0
2016-12-29 13:06:00.400,0
2016-12-29 13:07:01.400,0
2016-12-29 13:08:00.400,0
2016-12-29 13:09:00.400,0
2016-12-29 13:10:00.400,0
2016-12-29 13:11:00.900,0
2016-12-29 13:12:02.400,0
2016-12-29 13:13:00.400,0
2016-12-29 13:14:00.900,0
2016-12-29 13:15:00.400,0
2016-12-29 13:16:00.400,0
2016-12-29 13:17:00.900,0
2016-12-29 13:18:00.900,0
2016-12-29 13:19:01.900,0
2016-12-29 13:20:00.400,0
2016-12-29 13:21:01.400,0
2016-12-29 13:22:01.400,0
2016-12-29 13:23:00.400,0
2016-12-29 13:24:01.400,0
2016-12-29 13:25:00.400,0
2016-12-29 13:26:00.400,0
2016-12-29 13:27:01.400,0
2016-12-29 13:28:00.400,0
2016-12-29 13:29:00.900,0
2016-12-29 13:30:00.400,0
2016-12-29 13:31:01.400,0
2016-12-29 13:32:00.400,0
2016-12-29 13:33:00.900,0
2016-12-29 13:34:00.400,0
2016-12-29 13:35:06.400,0
2016-12-29 13:36:00.400,0
2016-12-29 13:37:00.400,0
2016-12-29 13:38:00.400,0
2016-12-29 13:39:00.400,0
2016-12-29 13:40:01.900,0
2016-12-29 13:41:00.400,0
2016-12-29 13:42:01.400,0
2016-12-29 13:43:00.900,0
2016-12-29 13:44:00.400,0
2016-12-29 13:45:00.400,0
2016-12-29 13:46:01.400,0
2016-12-29 13:47:04.900,1
2016-12-29 13:48:00.900,1
2016-12-29 13:49:02.400,1
2016-12-29 13:50:01.400,1
2016-12-29 13:51:00.900,1
2016-12-29 13:52:00.400,1
2016-12-29 13:53:02.900,1
2016-12-29 13:54:05.400,1
2016-12-29 13:55:00.400,1
2016-12-29 13:56:00.900,1
2016-12-29 13:57:00.900,1
2016-12-29 13:58:00.900,1
2016-12-29 13:59:00.900,1
2016-12-29 14:00:00.400,1
2016-12-29 14:01:00.400,1
2016-12-29 14:02:00.900,1
2016-12-29 14:03:03.400,1
2016-12-29 14:04:02.400,1
2016-12-29 14:05:00.900,1
2016-12-29 14:06:00.400,0
2016-12-29 14:07:03.400,0
2016-12-29 14:08:02.400,0
2016-12-29 14:09:00.900,0
2016-12-29 14:10:00.400,0
2016-12-29 14:11:00.400,0
2016-12-29 14:12:00.400,0
2016-12-29 14:13:00.400,0
2016-12-29 14:14:00.900,0
2016-12-29 14:15:00.400,0
2016-12-29 14:16:00.400,0
2016-12-29 14:17:00.400,0
2016-12-29 14:18:00.400,0
2016-12-29 14:19:00.400,0
2016-12-29 14:20:00.400,0
2016-12-29 14:21:00.400,0
2016-12-29 14:22:00.400,0
2016-12-29 14:23:01.900,0
2016-12-29 14:24:00.900,0
2016-12-29 14:25:00.400,0
2016-12-29 14:26:00.400,0
2016-12-29 14:27:01.400,0
2016-12-29 14:28:00.400,0
2016-12-29 14:29:00.400,0
2016-12-29 14:30:00.400,0
2016-12-29 14:31:00.400,0
2016-12-29 14:32:00.400,0
2016-12-29 14:33:04.900,0
2016-12-29 14:34:01.400,0
2016-12-29 14:35:00.400,0
2016-12-29 14:36:00.400,1
2016-12-29 14:37:00.400,1
2016-12-29 14:38:00.400,1
2016-12-29 14:39:00.400,1
2016-12-29 14:40:00.400,1
2016-12-29 14:41:00.400,1
2016-12-29 14:42:00.900,1
2016-12-29 14:43:02.900,1
2016-12-29 14:44:00.400,1
2016-12-29 14:45:00.400,1
2016-12-29 14:46:00.400,1
2016-12-29 14:47:00.400,1
2016-12-29 14:48:00.400,1
2016-12-29 14:49:00.900,1
2016-12-29 14:50:00.400,1
2016-12-29 14:51:00.400,1
2016-12-29 14:52:00.400,1
2016-12-29 14:53:00.900,1
2016-12-29 14:54:02.900,1
2016-12-29 14:55:00.400,1
2016-12-29 14:56:02.900,1
2016-12-29 14:57:00.400,1
2016-12-29 14:58:00.400,1
2016-12-29 14:59:00.400,0
2016-12-30 09:30:00.200,0
2016-12-30 09:31:00.200,0
2016-12-30 09:32:00.200,0
2016-12-30 09:33:00.200,0
2016-12-30 09:34:00.200,0
2016-12-30 09:35:00.700,0
2016-12-30 09:36:00.200,0
2016-12-30 09:37:00.700,0
2016-12-30 09:38:00.200,0
2016-12-30 09:39:00.200,0
2016-12-30 09:40:00.200,0
2016-12-30 09:41:00.200,0
2016-12-30 09:42:00.700,0
2016-12-30 09:43:00.200,0
2016-12-30 09:44:00.200,0
2016-12-30 09:45:00.200,0
2016-12-30 09:46:02.200,0
2016-12-30 09:47:01.700,0
2016-12-30 09:48:00.700,-1
2016-12-30 09:49:01.700,0
2016-12-30 09:50:00.200,-1
2016-12-30 09:51:03.700,-1
2016-12-30 09:52:01.200,0
2016-12-30 09:53:00.200,0
2016-12-30 09:54:02.200,0
2016-12-30 09:55:00.200,0
2016-12-30 09:56:00.700,0
2016-12-30 09:57:00.200,0
2016-12-30 09:58:00.700,0
2016-12-30 09:59:01.700,0
2016-12-30 10:00:00.200,0
2016-12-30 10:01:00.700,0
2016-12-30 10:02:00.200,0
2016-12-30 10:03:00.200,0
2016-12-30 10:04:00.700,0
2016-12-30 10:05:00.200,0
2016-12-30 10:06:00.200,0
2016-12-30 10:07:00.200,0
2016-12-30 10:08:00.200,0
2016-12-30 10:09:04.700,0
2016-12-30 10:10:00.700,0
2016-12-30 10:11:00.200,0
2016-12-30 10:12:01.200,0
2016-12-30 10:13:00.200,0
2016-12-30 10:14:04.700,0
2016-12-30 10:15:00.700,0
2016-12-30 10:16:00.200,0
2016-12-30 10:17:01.700,0
2016-12-30 10:18:00.200,0
2016-12-30 10:19:01.700,0
2016-12-30 10:20:00.200,0
2016-12-30 10:21:00.700,0
2016-12-30 10:22:00.200,0
2016-12-30 10:23:00.200,0
2016-12-30 10:24:00.700,0
2016-12-30 10:25:01.200,0
2016-12-30 10:26:00.200,0
2016-12-30 10:27:00.200,0
2016-12-30 10:28:00.200,0
2016-12-30 10:29:00.200,0
2016-12-30 10:30:00.200,0
2016-12-30 10:31:00.200,0
2016-12-30 10:32:00.200,0
2016-12-30 10:33:01.700,0
2016-12-30 10:34:02.200,0
2016-12-30 10:35:00.700,0
2016-12-30 10:36:05.200,0
2016-12-30 10:37:00.700,0
2016-12-30 10:38:00.200,0
2016-12-30 10:39:00.200,0
2016-12-30 10:40:00.700,0
2016-12-30 10:41:00.200,0
2016-12-30 10:42:00.200,0
2016-12-30 10:43:00.200,0
2016-12-30 10:44:00.700,0
2016-12-30 10:45:00.200,0
2016-12-30 10:46:00.200,0
2016-12-30 10:47:00.700,0
2016-12-30 10:48:00.200,0
2016-12-30 10:49:00.200,0
2016-12-30 10:50:00.200,0
2016-12-30 10:51:01.200,0
2016-12-30 10:52:00.700,0
2016-12-30 10:53:00.200,0
2016-12-30 10:54:02.700,0
2016-12-30 10:55:00.200,0
2016-12-30 10:56:01.700,0
2016-12-30 10:57:00.200,0
2016-12-30 10:58:02.200,0
2016-12-30 10:59:00.700,0
2016-12-30 11:00:00.200,0
2016-12-30 11:01:00.200,0
2016-12-30 11:02:00.700,0
2016-12-30 11:03:01.700,0
2016-12-30 11:04:04.700,0
2016-12-30 11:05:01.700,0
2016-12-30 11:06:01.200,0
2016-12-30 11:07:00.200,0
2016-12-30 11:08:03.700,1
2016-12-30 11:09:00.200,1
2016-12-30 11:10:00.200,1
2016-12-30 11:11:00.200,1
2016-12-30 11:12:00.700,1
2016-12-30 11:13:00.200,1
2016-12-30 11:14:00.700,1
2016-12-30 11:15:00.200,1
2016-12-30 11:16:00.200,1
2016-12-30 11:17:00.700,1
2016-12-30 11:18:00.700,1
2016-12-30 11:19:00.200,1
2016-12-30 11:20:00.200,1
2016-12-30 11:21:00.700,1
2016-12-30 11:22:05.700,1
2016-12-30 11:23:01.200,1
2016-12-30 11:24:00.700,1
2016-12-30 11:25:01.200,0
2016-12-30 11:26:01.200,0
2016-12-30 11:27:00.200,0
2016-12-30 11:28:01.700,0
2016-12-30 11:29:00.200,0
2016-12-30 11:30:00.200,1
2016-12-30 13:00:00.200,1
2016-12-30 13:01:00.200,1
2016-12-30 13:02:00.200,1
2016-12-30 13:03:03.200,1
2016-12-30 13:04:00.200,1
2016-12-30 13:05:00.200,1
2016-12-30 13:06:01.700,1
2016-12-30 13:07:03.200,1
2016-12-30 13:08:01.200,1
2016-12-30 13:09:01.700,1
2016-12-30 13:10:00.200,1
2016-12-30 13:11:00.200,1
2016-12-30 13:12:03.200,1
2016-12-30 13:13:00.200,1
2016-12-30 13:14:00.700,1
2016-12-30 13:15:00.700,1
2016-12-30 13:16:00.200,1
2016-12-30 13:17:00.700,1
2016-12-30 13:18:00.200,1
2016-12-30 13:19:03.200,1
2016-12-30 13:20:00.700,1
2016-12-30 13:21:03.200,0
2016-12-30 13:22:00.200,0
2016-12-30 13:23:00.200,0
2016-12-30 13:24:01.200,0
2016-12-30 13:25:00.200,0
2016-12-30 13:26:00.200,0
2016-12-30 13:27:00.200,1
2016-12-30 13:28:00.200,1
2016-12-30 13:29:01.700,1
2016-12-30 13:30:03.700,1
2016-12-30 13:31:00.200,1
2016-12-30 13:32:00.200,1
2016-12-30 13:33:00.700,1
2016-12-30 13:34:01.700,1
2016-12-30 13:35:01.700,1
2016-12-30 13:36:00.700,1
2016-12-30 13:37:00.700,1
2016-12-30 13:38:02.700,1
2016-12-30 13:39:00.200,0
2016-12-30 13:40:00.200,0
2016-12-30 13:41:00.200,0
2016-12-30 13:42:00.200,0
2016-12-30 13:43:01.200,0
2016-12-30 13:44:00.200,0
2016-12-30 13:45:01.700,0
2016-12-30 13:46:00.700,0
2016-12-30 13:47:00.700,0
2016-12-30 13:48:00.700,0
2016-12-30 13:49:00.200,0
2016-12-30 13:50:00.200,0
2016-12-30 13:51:02.200,0
2016-12-30 13:52:00.200,0
2016-12-30 13:53:02.700,0
2016-12-30 13:54:00.200,0
2016-12-30 13:55:00.700,0
2016-12-30 13:56:00.200,0
2016-12-30 13:57:00.200,0
2016-12-30 13:58:00.200,0
2016-12-30 13:59:00.700,0
2016-12-30 14:00:00.200,0
2016-12-30 14:01:01.200,0
2016-12-30 14:02:00.200,0
2016-12-30 14:03:00.700,0
2016-12-30 14:04:00.200,0
2016-12-30 14:05:00.200,0
2016-12-30 14:06:00.200,0
2016-12-30 14:07:00.700,0
2016-12-30 14:08:00.700,0
2016-12-30 14:09:01.700,0
2016-12-30 14:10:00.200,0
2016-12-30 14:11:00.200,0
2016-12-30 14:12:01.200,0
2016-12-30 14:13:00.200,0
2016-12-30 14:14:02.700,0
2016-12-30 14:15:00.700,0
2016-12-30 14:16:00.700,0
2016-12-30 14:17:01.200,0
2016-12-30 14:18:01.200,0
2016-12-30 14:19:00.700,0
2016-12-30 14:20:00.700,0
2016-12-30 14:21:00.700,0
2016-12-30 14:22:01.200,0
2016-12-30 14:23:02.700,0
2016-12-30 14:24:01.200,0
2016-12-30 14:25:01.700,0
2016-12-30 14:26:01.200,1
2016-12-30 14:27:01.200,1
2016-12-30 14:28:01.200,1
2016-12-30 14:29:00.200,0
2016-12-30 14:30:00.200,0
2016-12-30 14:31:00.200,0
2016-12-30 14:32:00.700,1
2016-12-30 14:33:00.200,1
2016-12-30 14:34:00.200,1
2016-12-30 14:35:00.200,1
2016-12-30 14:36:00.200,1
2016-12-30 14:37:00.700,1
2016-12-30 14:38:00.200,1
2016-12-30 14:39:00.700,1
2016-12-30 14:40:00.700,1
2016-12-30 14:41:01.700,1
2016-12-30 14:42:00.200,1
2016-12-30 14:43:00.200,1
2016-12-30 14:44:00.200,1
2016-12-30 14:45:00.200,1
2016-12-30 14:46:00.200,1
2016-12-30 14:47:00.700,1
2016-12-30 14:48:00.200,1
2016-12-30 14:49:00.200,1
2016-12-30 14:50:00.200,1
2016-12-30 14:51:00.700,1
2016-12-30 14:52:00.200,1
2016-12-30 14:53:00.700,1
2016-12-30 14:54:01.200,1
2016-12-30 14:55:00.200,1
2016-12-30 14:56:01.200,1
2016-12-30 14:57:00.200,1
2016-12-30 14:58:00.200,1
2016-12-30 14:59:00.200,1
2017-01-03 09:30:00.400,1
2017-01-03 09:31:00.400,1
2017-01-03 09:32:00.400,1
2017-01-03 09:33:00.400,1
2017-01-03 09:34:00.400,1
2017-01-03 09:35:00.400,1
2017-01-03 09:36:01.400,1
2017-01-03 09:37:02.400,1
2017-01-03 09:38:00.400,1
2017-01-03 09:39:01.400,1
2017-01-03 09:40:00.400,1
2017-01-03 09:41:00.400,1
2017-01-03 09:42:00.400,1
2017-01-03 09:43:00.400,1
2017-01-03 09:44:00.400,1
2017-01-03 09:45:00.400,1
2017-01-03 09:46:00.400,1
2017-01-03 09:47:00.400,1
2017-01-03 09:48:00.400,1
2017-01-03 09:49:01.400,1
2017-01-03 09:50:00.400,1
2017-01-03 09:51:00.400,1
2017-01-03 09:52:00.400,0
2017-01-03 09:53:00.400,0
2017-01-03 09:54:00.400,0
2017-01-03 09:55:02.400,0
2017-01-03 09:56:00.400,0
2017-01-03 09:57:00.400,1
2017-01-03 09:58:00.900,1
2017-01-03 09:59:01.400,1
2017-01-03 10:00:00.400,1
2017-01-03 10:01:00.400,1
2017-01-03 10:02:00.400,1
2017-01-03 10:03:00.400,1
2017-01-03 10:04:00.400,1
2017-01-03 10:05:00.400,1
2017-01-03 10:06:00.400,1
2017-01-03 10:07:00.400,1
2017-01-03 10:08:00.400,1
2017-01-03 10:09:00.400,1
2017-01-03 10:10:00.400,1
2017-01-03 10:11:00.900,1
2017-01-03 10:12:00.400,1
2017-01-03 10:13:00.400,1
2017-01-03 10:14:00.400,1
2017-01-03 10:15:00.400,1
2017-01-03 10:16:00.400,1
2017-01-03 10:17:01.400,1
2017-01-03 10:18:01.900,1
2017-01-03 10:19:00.400,1
2017-01-03 10:20:02.400,0
2017-01-03 10:21:00.900,0
2017-01-03 10:22:01.400,0
2017-01-03 10:23:00.400,0
2017-01-03 10:24:01.400,0
2017-01-03 10:25:00.400,0
2017-01-03 10:26:03.900,0
2017-01-03 10:27:00.400,0
2017-01-03 10:28:00.400,0
2017-01-03 10:29:00.400,0
2017-01-03 10:30:00.400,0
2017-01-03 10:31:00.400,0
2017-01-03 10:32:00.400,0
2017-01-03 10:33:00.400,0
2017-01-03 10:34:00.400,0
2017-01-03 10:35:00.400,0
2017-01-03 10:36:00.900,0
2017-01-03 10:37:00.400,0
2017-01-03 10:38:00.400,0
2017-01-03 10:39:00.400,0
2017-01-03 10:40:00.400,0
2017-01-03 10:41:01.900,0
2017-01-03 10:42:00.400,0
2017-01-03 10:43:00.400,0
2017-01-03 10:44:00.400,0
2017-01-03 10:45:01.900,0
2017-01-03 10:46:00.900,0
2017-01-03 10:47:00.400,0
2017-01-03 10:48:00.900,0
2017-01-03 10:49:00.400,0
2017-01-03 10:50:00.400,0
2017-01-03 10:51:02.400,0
2017-01-03 10:52:00.400,0
2017-01-03 10:53:00.400,0
2017-01-03 10:54:00.400,0
2017-01-03 10:55:01.400,0
2017-01-03 10:56:00.900,0
2017-01-03 10:57:00.400,0
2017-01-03 10:58:00.900,0
2017-01-03 10:59:00.400,-1
2017-01-03 11:00:00.400,-1
2017-01-03 11:01:00.400,-1
2017-01-03 11:02:00.400,-1
2017-01-03 11:03:00.400,-1
2017-01-03 11:04:03.900,0
2017-01-03 11:05:00.900,0
2017-01-03 11:06:00.400,0
2017-01-03 11:07:00.900,0
2017-01-03 11:08:00.400,0
2017-01-03 11:09:00.400,0
2017-01-03 11:10:00.400,0
2017-01-03 11:11:00.400,0
2017-01-03 11:12:00.400,0
2017-01-03 11:13:00.400,0
2017-01-03 11:14:00.400,0
2017-01-03 11:15:00.900,0
2017-01-03 11:16:00.900,0
2017-01-03 11:17:01.400,0
2017-01-03 11:18:00.900,0
2017-01-03 11:19:00.400,0
2017-01-03 11:20:00.400,0
2017-01-03 11:21:00.400,0
2017-01-03 11:22:01.400,0
2017-01-03 11:23:00.400,0
2017-01-03 11:24:00.400,0
2017-01-03 11:25:00.400,0
2017-01-03 11:26:01.400,0
2017-01-03 11:27:00.900,0
2017-01-03 11:28:01.900,0
2017-01-03 11:29:00.900,0
2017-01-03 11:30:00.400,0
2017-01-03 13:00:00.400,0
2017-01-03 13:01:00.400,0
2017-01-03 13:02:00.900,0
2017-01-03 13:03:01.400,0
2017-01-03 13:04:03.900,1
2017-01-03 13:05:00.400,1
2017-01-03 13:06:01.900,1
2017-01-03 13:07:01.900,1
2017-01-03 13:08:00.900,1
2017-01-03 13:09:00.400,1
2017-01-03 13:10:04.400,1
2017-01-03 13:11:00.400,1
2017-01-03 13:12:00.400,1
2017-01-03 13:13:00.900,1
2017-01-03 13:14:01.400,1
2017-01-03 13:15:00.900,1
2017-01-03 13:16:18.400,1
2017-01-03 13:17:01.400,1
2017-01-03 13:18:00.400,1
2017-01-03 13:19:00.400,0
2017-01-03 13:20:01.400,0
2017-01-03 13:21:00.400,0
2017-01-03 13:22:00.400,0
2017-01-03 13:23:00.400,0
2017-01-03 13:24:00.900,0
2017-01-03 13:25:00.400,0
2017-01-03 13:26:02.900,0
2017-01-03 13:27:00.900,0
2017-01-03 13:28:00.900,0
2017-01-03 13:29:01.900,0
2017-01-03 13:30:01.400,0
2017-01-03 13:31:00.400,0
2017-01-03 13:32:00.400,0
2017-01-03 13:33:00.400,0
2017-01-03 13:34:00.400,0
2017-01-03 13:35:01.900,0
2017-01-03 13:36:00.400,0
2017-01-03 13:37:01.400,0
2017-01-03 13:38:00.900,0
2017-01-03 13:39:00.400,0
2017-01-03 13:40:00.400,0
2017-01-03 13:41:00.900,0
2017-01-03 13:42:01.400,0
2017-01-03 13:43:06.900,0
2017-01-03 13:44:00.400,0
2017-01-03 13:45:00.400,0
2017-01-03 13:46:00.900,0
2017-01-03 13:47:00.400,0
2017-01-03 13:48:02.400,0
2017-01-03 13:49:00.400,0
2017-01-03 13:50:00.400,0
2017-01-03 13:51:00.900,0
2017-01-03 13:52:00.900,0
2017-01-03 13:53:01.400,0
2017-01-03 13:54:00.400,1
2017-01-03 13:55:00.400,1
2017-01-03 13:56:00.400,1
2017-01-03 13:57:03.400,1
2017-01-03 13:58:00.400,1
2017-01-03 13:59:00.900,1
2017-01-03 14:00:00.400,1
2017-01-03 14:01:00.400,1
2017-01-03 14:02:01.400,1
2017-01-03 14:03:00.900,1
2017-01-03 14:04:01.400,1
2017-01-03 14:05:00.400,1
2017-01-03 14:06:00.400,1
2017-01-03 14:07:00.900,1
2017-01-03 14:08:01.900,1
2017-01-03 14:09:02.900,1
2017-01-03 14:10:00.400,1
2017-01-03 14:11:01.400,1
2017-01-03 14:12:00.400,1
2017-01-03 14:13:00.900,1
2017-01-03 14:14:00.900,0
2017-01-03 14:15:00.400,0
2017-01-03 14:16:00.400,0
2017-01-03 14:17:02.400,0
2017-01-03 14:18:00.400,0
2017-01-03 14:19:00.900,0
2017-01-03 14:20:00.900,0
2017-01-03 14:21:00.900,0
2017-01-03 14:22:00.400,0
2017-01-03 14:23:00.900,0
2017-01-03 14:24:00.900,0
2017-01-03 14:25:01.400,0
2017-01-03 14:26:00.900,0
2017-01-03 14:27:00.400,0
2017-01-03 14:28:02.400,0
2017-01-03 14:29:00.400,0
2017-01-03 14:30:00.900,0
2017-01-03 14:31:00.900,0
2017-01-03 14:32:00.400,0
2017-01-03 14:33:00.400,0
2017-01-03 14:34:00.400,0
2017-01-03 14:35:00.400,0
2017-01-03 14:36:01.400,0
2017-01-03 14:37:00.900,0
2017-01-03 14:38:00.400,0
2017-01-03 14:39:00.400,0
2017-01-03 14:40:00.900,0
2017-01-03 14:41:00.400,0
2017-01-03 14:42:00.400,0
2017-01-03 14:43:00.400,0
2017-01-03 14:44:01.400,0
2017-01-03 14:45:00.400,0
2017-01-03 14:46:00.900,0
2017-01-03 14:47:04.400,1
2017-01-03 14:48:01.900,1
2017-01-03 14:49:00.400,1
2017-01-03 14:50:00.400,1
2017-01-03 14:51:00.400,1
2017-01-03 14:52:00.400,1
2017-01-03 14:53:00.900,1
2017-01-03 14:54:00.400,1
2017-01-03 14:55:00.400,1
2017-01-03 14:56:00.400,1
2017-01-03 14:57:00.900,1
2017-01-03 14:58:00.400,1
2017-01-03 14:59:00.400,1
2017-01-04 09:30:00.300,1
2017-01-04 09:31:00.300,1
2017-01-04 09:32:00.300,1
2017-01-04 09:33:00.300,1
2017-01-04 09:34:00.800,0
2017-01-04 09:35:00.800,0
2017-01-04 09:36:00.300,0
2017-01-04 09:37:00.800,0
2017-01-04 09:38:00.300,0
2017-01-04 09:39:00.300,0
2017-01-04 09:40:00.300,0
2017-01-04 09:41:00.300,0
2017-01-04 09:42:02.800,0
2017-01-04 09:43:00.300,0
2017-01-04 09:44:01.300,0
2017-01-04 09:45:00.300,0
2017-01-04 09:46:00.800,0
2017-01-04 09:47:00.300,0
2017-01-04 09:48:01.800,0
2017-01-04 09:49:00.300,0
2017-01-04 09:50:00.800,0
2017-01-04 09:51:00.800,0
2017-01-04 09:52:00.800,0
2017-01-04 09:53:02.300,0
2017-01-04 09:54:00.300,0
2017-01-04 09:55:00.300,0
2017-01-04 09:56:01.800,0
2017-01-04 09:57:02.300,0
2017-01-04 09:58:01.800,0
2017-01-04 09:59:00.300,0
2017-01-04 10:00:00.300,0
2017-01-04 10:01:00.300,0
2017-01-04 10:02:00.300,0
2017-01-04 10:03:00.300,0
2017-01-04 10:04:00.300,0
2017-01-04 10:05:00.300,0
2017-01-04 10:06:00.300,0
2017-01-04 10:07:00.300,0
2017-01-04 10:08:01.300,0
2017-01-04 10:09:00.300,0
2017-01-04 10:10:00.300,0
2017-01-04 10:11:00.300,0
2017-01-04 10:12:00.300,1
2017-01-04 10:13:02.300,0
2017-01-04 10:14:00.300,0
2017-01-04 10:15:00.800,0
2017-01-04 10:16:01.300,0
2017-01-04 10:17:00.800,0
2017-01-04 10:18:01.300,0
2017-01-04 10:19:02.300,0
2017-01-04 10:20:00.300,0
2017-01-04 10:21:00.800,0
2017-01-04 10:22:00.800,0
2017-01-04 10:23:02.800,0
2017-01-04 10:24:00.300,1
2017-01-04 10:25:00.300,1
2017-01-04 10:26:02.300,1
2017-01-04 10:27:07.800,1
2017-01-04 10:28:00.800,1
2017-01-04 10:29:00.800,1
2017-01-04 10:30:00.300,1
2017-01-04 10:31:00.300,1
2017-01-04 10:32:01.300,1
2017-01-04 10:33:00.300,1
2017-01-04 10:34:00.800,1
2017-01-04 10:35:00.300,1
2017-01-04 10:36:00.300,1
2017-01-04 10:37:00.800,1
2017-01-04 10:38:00.300,1
2017-01-04 10:39:00.300,1
2017-01-04 10:40:00.800,1
2017-01-04 10:41:00.300,1
2017-01-04 10:42:01.300,1
2017-01-04 10:43:01.800,1
2017-01-04 10:44:00.800,0
2017-01-04 10:45:01.300,0
2017-01-04 10:46:08.800,0
2017-01-04 10:47:00.800,0
2017-01-04 10:48:00.300,0
2017-01-04 10:49:00.300,0
2017-01-04 10:50:01.300,0
2017-01-04 10:51:00.300,0
2017-01-04 10:52:00.300,0
2017-01-04 10:53:00.300,0
2017-01-04 10:54:00.800,0
2017-01-04 10:55:01.300,1
2017-01-04 10:56:00.300,1
2017-01-04 10:57:00.300,1
2017-01-04 10:58:04.300,1
2017-01-04 10:59:01.300,1
2017-01-04 11:00:00.300,1
2017-01-04 11:01:00.300,1
2017-01-04 11:02:08.300,1
2017-01-04 11:03:00.300,1
2017-01-04 11:04:01.800,1
2017-01-04 11:05:02.300,1
2017-01-04 11:06:00.300,1
2017-01-04 11:07:00.300,1
2017-01-04 11:08:00.300,1
2017-01-04 11:09:00.300,1
2017-01-04 11:10:00.800,1
2017-01-04 11:11:00.300,1
2017-01-04 11:12:00.300,1
2017-01-04 11:13:00.300,1
2017-01-04 11:14:00.800,1
2017-01-04 11:15:00.800,1
2017-01-04 11:16:00.300,1
2017-01-04 11:17:01.300,1
2017-01-04 11:18:00.300,1
2017-01-04 11:19:00.800,1
2017-01-04 11:20:00.800,1
2017-01-04 11:21:00.800,1
2017-01-04 11:22:02.300,1
2017-01-04 11:23:00.300,1
2017-01-04 11:24:00.300,1
2017-01-04 11:25:00.800,1
2017-01-04 11:26:00.300,1
2017-01-04 11:27:00.300,1
